fs_method,family,algorithm,params,n_clusters,silhouette,davies_bouldin,calinski_harabasz,ARI,NMI,accuracy_majority,MAE,RMSE,n_points,noise_ratio,largest_cluster_ratio,min_cluster_size,largest_cluster_size,gate_reason,gate_pass,silhouette_norm,davies_bouldin_norm,ARI_norm,NMI_norm,RMSE_norm,weighted_score,pareto_front
XGB,hierarchical,Agglomerative_average,{'k': 3},3,0.621496549419597,0.44674425830293796,139.69563651752256,7.869877227658789e-05,0.008154786022186755,0.22632911392405064,1.3655696202531646,1.7164874348284787,1975,0.0,0.9944303797468355,2,1964,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.814254955437961,0.927748960217891,0.0010889274998961377,0.012287348038565982,0.27560075857345845,0.3999615686876245,True
XGB,hierarchical,Agglomerative_average,{'k': 5},5,0.5219796335914144,0.47938474448612434,80.89907757017062,0.00013352245885112673,0.013009015741994107,0.22886075949367088,1.3589873417721519,1.711021606149046,1975,0.0,0.9918987341772152,1,1959,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.736299856243248,0.9209376042550278,0.0012230012037593105,0.021999654704516803,0.27790747056494125,0.38140279731867177,True
XGB,hierarchical,Agglomerative_average,{'k': 7},7,0.36971451397058397,0.5090712046537509,61.26131383380216,0.00029984500166662634,0.018466566835134937,0.23291139240506328,1.3463291139240505,1.6992924812135375,1975,0.0,0.9863291139240506,1,1948,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.6170252343846874,0.9147426889481833,0.0016297501975705267,0.032919082280305795,0.28285744516625755,0.35338450086308937,True
XGB,hierarchical,Agglomerative_average,{'k': 9},9,0.29519553328965187,0.6704269438720067,58.632478732168565,0.0012078678720201656,0.036198867473548994,0.2440506329113924,1.3341772151898734,1.7013769553816689,1975,0.0,0.9670886075949368,1,1910,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.5586518967211636,0.8810712733234796,0.0038503595186027213,0.06839773731601098,0.28197774661704067,0.3394414649792733,True
XGB,hierarchical,Agglomerative_average,{'k': 11},11,0.22738960571755618,0.7151788937970799,48.23154047719585,0.0011150665349219963,0.03860426429897669,0.24455696202531646,1.3341772151898734,1.7022695200782225,1975,0.0,0.9650632911392405,1,1906,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.5055371295895305,0.8717325196278032,0.0036234098228486817,0.0732104373673768,0.2816010627124642,0.32535179094486466,True
XGB,hierarchical,Agglomerative_average,{'k': 13},13,0.17467707073811894,0.8128360007689123,58.127108403542515,0.003616490999731873,0.10912895634312932,0.2739240506329114,1.2845569620253166,1.6692300961593194,1975,0.0,0.9164556962025316,1,1810,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.46424554756119046,0.851353616134901,0.009740751867605835,0.21431571589583837,0.29554449925525195,0.33745587451286035,False
XGB,hierarchical,Agglomerative_average,{'k': 15},15,0.08395334856844283,0.8499637457953478,56.41979459446133,0.0019160707658776096,0.11858950298371493,0.28151898734177216,1.2769620253164558,1.666953561805244,1975,0.0,0.9068354430379747,1,1791,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.39317846612891155,0.8436058673405296,0.0055823004185819305,0.23324430714605734,0.2965052518513457,0.3205187681801305,False
XGB,hierarchical,Agglomerative_average,{'k': 17},17,0.06112720396785933,0.8143880393891081,51.32463336797051,0.0013727201761480697,0.11884952984233102,0.28151898734177216,1.2769620253164558,1.666953561805244,1975,0.0,0.9068354430379747,1,1791,largest_cluster_ratio>0.7; min_cluster_size<10,False,0.3752979444933382,0.8510297396016001,0.004253512979921958,0.23376456694792835,0.2965052518513457,0.3169080607210134,False
XGB,hierarchical,Agglomerative_average,{'k': 19},19,0.20809871949794026,0.8079627805989708,118.59647832597736,0.09598091674704681,0.1916761487815747,0.3979746835443038,1.0764556962025316,1.5760871273224055,1975,0.0,0.45772151898734176,1,904,min_cluster_size<10,False,0.4904259001438706,0.8523705506583816,0.2356219619591707,0.3794755236618491,0.3348530864319583,0.4332594939601866,False
XGB,hierarchical,Agglomerative_ward,{'k': 3},3,0.2842482982177142,1.075780856719727,469.5152193530927,0.08983284869354793,0.11770536918908776,0.3281012658227848,1.4739240506329114,1.9802825524004832,1975,0.0,0.5037974683544304,2,995,min_cluster_size<10,False,0.5500765425832386,0.7964827725318614,0.22058659482064888,0.23147533883536714,0.16427283435810835,0.3797140679276778,False
XGB,hierarchical,Agglomerative_ward,{'k': 5},5,0.23730719015083493,1.2856477817255443,453.6517154934948,0.3155732062277732,0.41169537254819855,0.5336708860759494,0.7655696202531646,1.2439219316950316,1975,0.0,0.30683544303797466,2,606,min_cluster_size<10,False,0.5133059221795561,0.7526881328618649,0.7726444321727705,0.8196883477287563,0.47503483833905147,0.6523510283444851,False
XGB,hierarchical,Agglomerative_ward,{'k': 7},7,0.24788831543235462,1.262072972229591,444.5994883780537,0.3427026557726165,0.4204200434343303,0.579240506329114,0.619746835443038,1.0692479316045023,1975,0.0,0.24151898734177216,2,477,min_cluster_size<10,False,0.5215944896461834,0.7576076802709455,0.838990677956531,0.8371446042507421,0.5487514939900513,0.689109433376942,False
XGB,hierarchical,Agglomerative_ward,{'k': 9},9,0.22894284665014356,1.2787833012549763,407.41092659692555,0.25746469938847,0.41399355847025193,0.6045569620253165,0.5574683544303798,1.0035380449165525,1975,0.0,0.22734177215189874,2,449,min_cluster_size<10,False,0.5067538378241605,0.7541205998822014,0.6305375578510044,0.8242865410032268,0.5764826565404673,0.6363804513596989,False
XGB,hierarchical,Agglomerative_ward,{'k': 11},11,0.23729485837999836,1.341801699491876,381.1107329786083,0.26239068341872945,0.42686025573369085,0.6445569620253164,0.43139240506329113,0.7827248736613021,1975,0.0,0.16151898734177214,2,319,min_cluster_size<10,False,0.5132962622698733,0.7409700377186357,0.6425842654946026,0.8500301330484399,0.6696711591235206,0.6615543893808844,True
XGB,hierarchical,Agglomerative_ward,{'k': 13},13,0.23586127779437288,1.2916308412478346,364.88401573054654,0.2561702421140261,0.42647034904937614,0.6516455696202532,0.40607594936708863,0.7422170005795927,1975,0.0,0.16151898734177214,2,319,min_cluster_size<10,False,0.5121732881922904,0.7514395991260436,0.6273719064305849,0.84925001065874,0.6867664619709458,0.6623430325176255,True
XGB,hierarchical,Agglomerative_ward,{'k': 15},15,0.2514805037238256,1.3391344420784062,353.0272258807794,0.23870511729152266,0.41831897744987045,0.6516455696202532,0.40607594936708863,0.7422170005795927,1975,0.0,0.16151898734177214,2,319,min_cluster_size<10,False,0.5244083770366565,0.7415266360360067,0.5846601860102153,0.8329408070791321,0.6867664619709458,0.650790549623178,True
XGB,hierarchical,Agglomerative_ward,{'k': 17},17,0.2639560124030779,1.2420805025663717,345.08329487871686,0.20664301598485246,0.41050873857383835,0.6516455696202532,0.40607594936708863,0.7422170005795927,1975,0.0,0.16151898734177214,2,319,min_cluster_size<10,False,0.5341808816254714,0.761779671664967,0.5062509263560508,0.817314139311673,0.6867664619709458,0.6343253160360657,False
XGB,hierarchical,Agglomerative_ward,{'k': 19},19,0.26524287148212017,1.1615374166294885,338.432514559922,0.1930666041085032,0.4044694474134014,0.6516455696202532,0.40607594936708863,0.7422170005795927,1975,0.0,0.16151898734177214,2,319,min_cluster_size<10,False,0.5351889235882021,0.7785872530712205,0.4730492221445091,0.805230770542414,0.6867664619709458,0.6269855323694121,True
XGB,density,DBSCAN,"{'eps': 0.2, 'min_samples': 5}",32,-0.34113480274968766,1.0940655807073436,10.044835995863025,0.02179287346682764,0.21098739068397895,0.943952802359882,0.05604719764011799,0.23674289353667619,1975,0.8283544303797469,0.012151898734177215,3,24,min_cluster_size<10; noise_ratio>0.5,False,0.060191971051884084,0.7926671503299312,0.054191883713397115,0.418113312617571,0.9000887690691254,0.39023078694727076,True
XGB,density,DBSCAN,"{'eps': 0.2, 'min_samples': 10}",9,-0.25509918882216825,1.0106017004059864,17.671307429225326,0.013967095822198686,0.13503911191988652,0.9751552795031055,0.024844720496894408,0.15762208124782012,1975,0.9184810126582279,0.012151898734177215,12,24,noise_ratio>0.5,False,0.1275866924636429,0.8100842376730479,0.03505360498785985,0.26615656217823247,0.9334796668060648,0.38879212770178073,True
XGB,density,DBSCAN,"{'eps': 0.2, 'min_samples': 20}",3,0.023452842502251107,0.918547914042614,24.684724318055736,0.003349866598756243,0.06609221944642305,1.0,0.0,0.0,1975,0.9645569620253165,0.012151898734177215,23,24,noise_ratio>0.5,False,0.3457862925223348,0.8292938506405557,0.009088710328398144,0.12820813327833497,1.0,0.43234404830051687,True
XGB,density,DBSCAN,"{'eps': 0.4, 'min_samples': 5}",46,-0.22792149135838452,1.3555725294072585,13.471831218891499,0.035209669551541374,0.23865514286000658,0.7654867256637168,0.24926253687315633,0.5279782779119825,1975,0.6567088607594936,0.02329113924050633,5,46,min_cluster_size<10; noise_ratio>0.5,False,0.1488759384580729,0.738096366538271,0.08700324058208862,0.47347074508407017,0.777180388129465,0.3961409391292846,True
XGB,density,DBSCAN,"{'eps': 0.4, 'min_samples': 10}",18,-0.26564512187460043,1.2261161786692736,20.940009117339734,0.02411540882993713,0.20230891286271832,0.7840909090909091,0.22272727272727272,0.4861724348043977,1975,0.7772151898734178,0.021772151898734177,12,43,noise_ratio>0.5,False,0.11932569230742283,0.7651110770907107,0.05987174469943128,0.40074947883570355,0.7948234657424145,0.37864313578915854,False
XGB,density,DBSCAN,"{'eps': 0.4, 'min_samples': 20}",5,-0.25188999494714914,1.1034929515868386,23.181953562201084,0.006834712244212788,0.09731351340952381,0.8923076923076924,0.1076923076923077,0.3281650616569468,1975,0.9341772151898734,0.015189873417721518,24,30,noise_ratio>0.5,False,0.1301005668615805,0.7906998641046651,0.017611051532916786,0.19067546568333452,0.8615064014431651,0.35643548435545724,False
XGB,density,DBSCAN,"{'eps': 0.6, 'min_samples': 5}",46,-0.09059310536207976,1.5206025022021896,24.06138792156587,0.07206578168959368,0.28797765947486714,0.6798964624676446,0.33908541846419327,0.6140433049287882,1975,0.4131645569620253,0.09367088607594937,5,185,min_cluster_size<10,False,0.25645009169122673,0.7036582186828956,0.17713646169677388,0.5721548689411075,0.7408588637073775,0.4479403742320761,True
XGB,density,DBSCAN,"{'eps': 0.6, 'min_samples': 10}",21,-0.1186351756202875,1.4528091266497516,35.28727537237074,0.05071198040609056,0.2585121828157931,0.6952941176470588,0.3176470588235294,0.5861138215097011,1975,0.569620253164557,0.08962025316455696,10,177,noise_ratio>0.5,False,0.23448375209547506,0.7178052142337641,0.12491481429360457,0.5132005627195426,0.7526457816839973,0.4250296644770654,True
XGB,density,DBSCAN,"{'eps': 0.6, 'min_samples': 20}",10,-0.18573778375080843,1.3564299008328975,43.043742638920115,0.03944389583123353,0.2088495480086654,0.7063197026022305,0.3066914498141264,0.5768134487395732,1975,0.7275949367088608,0.07645569620253165,20,151,noise_ratio>0.5,False,0.18191991981122194,0.7379174518634208,0.09735822463704198,0.41383593291683735,0.7565707640887407,0.3938966966468529,False
XGB,density,DBSCAN,"{'eps': 0.8, 'min_samples': 5}",27,0.03979163671765285,1.76471939568922,56.63692851624326,0.11675905419455548,0.30911642104172354,0.6310013717421125,0.42592592592592593,0.7384222976806254,1975,0.26177215189873415,0.11341772151898734,5,224,min_cluster_size<10,False,0.3585850445051906,0.6527163592768599,0.28643579847813544,0.614449145628918,0.6883679184370257,0.48900362016910337,False
XGB,density,DBSCAN,"{'eps': 0.8, 'min_samples': 10}",14,0.035180262621688385,1.8429453667854703,84.37292749575106,0.11787794126782501,0.30761958237820464,0.6402535657686212,0.401743264659271,0.6969482947213914,1975,0.3610126582278481,0.10582278481012658,17,209,,True,0.3549727930393645,0.6363923090869555,0.28917208535504785,0.6114542819803709,0.705870951475886,0.48938739855387925,False
XGB,density,DBSCAN,"{'eps': 0.8, 'min_samples': 20}",12,-0.013238418245244937,1.7468508620678276,79.83593572060929,0.11524449334511619,0.30557366257655216,0.6669829222011385,0.357685009487666,0.6379818750288092,1975,0.46632911392405063,0.09924050632911392,35,196,,True,0.3170447379097658,0.6564451316470578,0.2827318742165958,0.6073608208805574,0.7307562077429753,0.4856662874593277,True
XGB,density,DBSCAN,"{'eps': 1.0, 'min_samples': 5}",10,0.1330874252173304,2.0155009937741664,122.7634398229858,0.12526065290121588,0.29759407759543705,0.4559710494571773,0.7279855247285887,1.061725840863837,1975,0.16050632911392404,0.390379746835443,6,771,min_cluster_size<10,False,0.4316669159279151,0.6003837217081164,0.30722682692914227,0.5913953266874474,0.5519259983388257,0.4738754926413641,False
XGB,density,DBSCAN,"{'eps': 1.0, 'min_samples': 10}",9,0.17342962081024524,1.997116129961953,136.66612772020738,0.13528139692986807,0.3091236821871803,0.5006605019815059,0.6505944517833554,0.9836846054026711,1975,0.23341772151898735,0.3518987341772152,9,695,min_cluster_size<10,False,0.4632683761722004,0.6042202409024369,0.3317329911681981,0.6144636736746619,0.584861288525618,0.498525186726788,False
XGB,density,DBSCAN,"{'eps': 1.0, 'min_samples': 20}",7,0.17834104116966,1.9499025560557366,152.5541988563332,0.13842960894862688,0.30312339443797964,0.5083514887436456,0.6383442265795207,0.9712647012147142,1975,0.30278481012658226,0.32354430379746835,35,639,,True,0.467115664425849,0.6140726817131944,0.3394320802348859,0.6024583426400819,0.5901027886903107,0.5021371475562374,False
XGB,density,DBSCAN,"{'eps': 1.2, 'min_samples': 5}",9,0.22406794865571814,2.086588773585812,140.71861599651106,0.12397562596754334,0.29871100114451327,0.4386873920552677,0.8578008059873344,1.2495249529099979,1975,0.12050632911392405,0.4232911392405063,5,836,min_cluster_size<10,False,0.5029351588231387,0.5855492560022659,0.30408423781618343,0.5936300590048709,0.47267022777711987,0.473165791966325,False
XGB,density,DBSCAN,"{'eps': 1.2, 'min_samples': 10}",6,0.24649318323335384,2.2411631121850633,189.94900512260404,0.1243746075062124,0.2908213342351302,0.43863912515188336,0.7563791008505468,1.0859200510302993,1975,0.16658227848101265,0.39746835443037976,87,785,,True,0.5205016335416933,0.5532929704489584,0.30505996447749906,0.5778444722199145,0.541715456079161,0.48440410712096127,False
XGB,density,DBSCAN,"{'eps': 1.2, 'min_samples': 20}",8,0.2161927852050357,2.0273300546872233,158.55001104722135,0.133053285803365,0.3074849458752838,0.48515476942514213,0.6727732154137713,1.0025236633191483,1975,0.19848101265822785,0.3827848101265823,35,756,,True,0.4967662664005434,0.5979152552725053,0.3262840487490696,0.6111849022681864,0.5769107501255216,0.5025097524436113,False
XGB,density,DBSCAN,"{'eps': 1.4, 'min_samples': 5}",11,0.1694110473108027,2.096337974452715,118.92360844163457,0.16527545025610582,0.3210966620723253,0.4395183360700602,0.8620689655172413,1.256183392633317,1975,0.0749367088607595,0.44455696202531647,4,878,min_cluster_size<10,False,0.4601204862565688,0.5835148108936592,0.4050847497707623,0.638419122646369,0.4698602050605022,0.49356344004993746,False
XGB,density,DBSCAN,"{'eps': 1.4, 'min_samples': 10}",6,0.20265274961482416,2.3986142221854165,191.36694711287186,0.16452585758565025,0.3129109874848861,0.4340909090909091,0.8681818181818182,1.2590580894967764,1975,0.10886075949367088,0.43443037974683546,5,858,min_cluster_size<10,False,0.4861598804534824,0.5204363655889248,0.40325158837655317,0.6220412859040146,0.4686470134081967,0.4874539176130892,False
XGB,density,DBSCAN,"{'eps': 1.4, 'min_samples': 20}",5,0.24881780675338472,2.438393465474015,221.61054221686211,0.16382475184851786,0.3078964926619438,0.4340175953079179,0.8674486803519061,1.259101760542713,1975,0.13670886075949368,0.41670886075949365,89,823,,True,0.5223225928789706,0.5121353070675738,0.40153700388123187,0.6120083220134694,0.46862858316984657,0.49331216018617646,False
XGB,density,OPTICS,"{'min_samples': 20, 'xi': 0.03}",18,-0.18187115750953436,1.399415929018913,35.92239698080882,0.04677044803187179,0.26102465071588316,0.7821637426900585,0.23538011695906433,0.5200652230800575,1975,0.6536708860759494,0.033924050632911394,20,67,noise_ratio>0.5,False,0.1849487840970466,0.7289472074325813,0.11527562588204779,0.5182274897795583,0.7805198887872056,0.41823628483403563,True
XGB,density,OPTICS,"{'min_samples': 20, 'xi': 0.05}",14,-0.15820765559230882,1.3995972105640744,38.624657255591835,0.04508695298932423,0.2376530138709466,0.7092307692307692,0.3169230769230769,0.6076436202502,1975,0.6708860759493671,0.0729113924050633,20,144,noise_ratio>0.5,False,0.20348523716032768,0.7289093779368238,0.11115856572260813,0.4714656928672632,0.743559685532503,0.40742914844784756,False
XGB,model,GMM,"{'n_components': 3, 'covariance_type': 'full'}",3,0.27649329833010583,1.5273146848655148,490.0710913745778,0.21411265521708567,0.354195358641844,0.4172151898734177,1.1792405063291138,1.677098156891272,1975,0.0,0.49670886075949366,384,981,,True,0.5440017785045642,0.7022575328857821,0.5245182531441819,0.7046427482021818,0.2922239871966863,0.5366098475147184,False
XGB,model,GMM,"{'n_components': 3, 'covariance_type': 'tied'}",3,0.2767240481243403,1.5267060388302653,490.3487624256238,0.21381658834651024,0.3519546508588908,0.41670886075949365,1.179746835443038,1.6772491040277904,1975,0.0,0.49670886075949366,385,981,,True,0.5441825329315781,0.702384544008662,0.5237942087683033,0.7001595567602886,0.292160283851721,0.5358078573106572,False
